index, 0000000001, temp, 49.500, firstframe, 007.808, 16frames_time, 096.291, imgproc_time, 169.825, 
index, 0000000002, temp, 49.500, firstframe, 003.904, 16frames_time, 098.112, imgproc_time, 122.975, 
index, 0000000003, temp, 49.500, firstframe, 005.854, 16frames_time, 100.972, imgproc_time, 122.975, 
index, 0000000004, temp, 49.500, firstframe, 006.024, 16frames_time, 096.845, imgproc_time, 123.951, 
index, 0000000005, temp, 49.500, firstframe, 004.881, 16frames_time, 099.216, imgproc_time, 127.856, 
index, 0000000006, temp, 49.500, firstframe, 007.720, 16frames_time, 101.848, imgproc_time, 122.873, 
index, 0000000007, temp, 49.500, firstframe, 003.011, 16frames_time, 097.391, imgproc_time, 120.045, 
index, 0000000008, temp, 49.500, firstframe, 004.889, 16frames_time, 099.510, imgproc_time, 108.233, 
index, 0000000009, temp, 49.500, firstframe, 001.861, 16frames_time, 095.371, imgproc_time, 103.456, 
index, 0000000010, temp, 49.500, firstframe, 002.930, 16frames_time, 097.081, imgproc_time, 102.482, 
index, 0000000011, temp, 49.500, firstframe, 004.883, 16frames_time, 100.173, imgproc_time, 098.612, 
index, 0000000012, temp, 49.500, firstframe, 001.927, 16frames_time, 095.947, imgproc_time, 101.507, 
index, 0000000013, temp, 49.500, firstframe, 003.875, 16frames_time, 097.119, imgproc_time, 099.552, 
index, 0000000014, temp, 49.500, firstframe, 005.894, 16frames_time, 100.838, imgproc_time, 100.533, 
index, 0000000015, temp, 49.500, firstframe, 001.953, 16frames_time, 096.498, imgproc_time, 101.507, 
index, 0000000016, temp, 49.500, firstframe, 003.873, 16frames_time, 097.314, imgproc_time, 099.526, 
index, 0000000017, temp, 49.500, firstframe, 007.320, 16frames_time, 101.548, imgproc_time, 097.603, 
index, 0000000018, temp, 49.500, firstframe, 002.899, 16frames_time, 097.568, imgproc_time, 099.559, 
index, 0000000019, temp, 49.500, firstframe, 005.062, 16frames_time, 100.945, imgproc_time, 102.552, 
index, 0000000020, temp, 49.500, firstframe, 001.980, 16frames_time, 095.396, imgproc_time, 096.686, 
index, 0000000021, temp, 49.500, firstframe, 002.858, 16frames_time, 098.682, imgproc_time, 096.624, 
index, 0000000022, temp, 49.500, firstframe, 006.236, 16frames_time, 101.521, imgproc_time, 097.634, 
index, 0000000023, temp, 49.500, firstframe, 002.989, 16frames_time, 096.686, imgproc_time, 095.647, 
index, 0000000024, temp, 49.500, firstframe, 003.870, 16frames_time, 098.678, imgproc_time, 094.672, 
index, 0000000025, temp, 49.500, firstframe, 007.184, 16frames_time, 101.554, imgproc_time, 097.600, 
index, 0000000026, temp, 49.500, firstframe, 002.838, 16frames_time, 097.438, imgproc_time, 096.624, 
index, 0000000027, temp, 49.500, firstframe, 005.061, 16frames_time, 099.226, imgproc_time, 096.655, 
index, 0000000028, temp, 49.500, firstframe, 006.975, 16frames_time, 101.169, imgproc_time, 097.601, 
index, 0000000029, temp, 49.500, firstframe, 002.932, 16frames_time, 097.988, imgproc_time, 098.577, 
index, 0000000030, temp, 49.500, firstframe, 004.832, 16frames_time, 100.264, imgproc_time, 097.624, 
index, 0000000031, temp, 49.500, firstframe, 002.976, 16frames_time, 096.032, imgproc_time, 097.599, 
index, 0000000032, temp, 49.500, firstframe, 002.963, 16frames_time, 097.824, imgproc_time, 098.578, 
index, 0000000033, temp, 49.500, firstframe, 006.046, 16frames_time, 100.175, imgproc_time, 097.600, 
index, 0000000034, temp, 49.500, firstframe, 000.975, 16frames_time, 096.147, imgproc_time, 094.704, 
index, 0000000035, temp, 49.500, firstframe, 002.953, 16frames_time, 097.964, imgproc_time, 099.582, 
index, 0000000036, temp, 49.500, firstframe, 006.145, 16frames_time, 100.121, imgproc_time, 097.613, 
index, 0000000037, temp, 49.500, firstframe, 001.955, 16frames_time, 096.321, imgproc_time, 093.700, 
index, 0000000038, temp, 49.500, firstframe, 004.037, 16frames_time, 098.533, imgproc_time, 097.605, 
index, 0000000039, temp, 49.500, firstframe, 006.285, 16frames_time, 100.762, imgproc_time, 097.616, 
index, 0000000040, temp, 49.500, firstframe, 001.973, 16frames_time, 096.436, imgproc_time, 096.626, 
index, 0000000041, temp, 49.500, firstframe, 004.263, 16frames_time, 099.021, imgproc_time, 095.677, 
index, 0000000042, temp, 49.500, firstframe, 006.740, 16frames_time, 101.875, imgproc_time, 094.709, 
index, 0000000043, temp, 49.500, firstframe, 002.840, 16frames_time, 097.528, imgproc_time, 097.638, 
index, 0000000044, temp, 49.500, firstframe, 005.254, 16frames_time, 099.852, imgproc_time, 097.631, 
index, 0000000045, temp, 49.500, firstframe, 002.928, 16frames_time, 096.022, imgproc_time, 097.628, 
index, 0000000046, temp, 49.500, firstframe, 002.935, 16frames_time, 097.284, imgproc_time, 095.648, 
index, 0000000047, temp, 49.500, firstframe, 004.920, 16frames_time, 100.086, imgproc_time, 095.647, 
index, 0000000048, temp, 49.500, firstframe, 006.834, 16frames_time, 101.484, imgproc_time, 097.599, 
index, 0000000049, temp, 49.500, firstframe, 005.828, 16frames_time, 096.868, imgproc_time, 100.532, 
index, 0000000050, temp, 49.500, firstframe, 003.905, 16frames_time, 098.450, imgproc_time, 097.602, 
index, 0000000051, temp, 49.500, firstframe, 004.881, 16frames_time, 100.461, imgproc_time, 097.599, 
index, 0000000052, temp, 49.500, firstframe, 001.864, 16frames_time, 095.831, imgproc_time, 095.696, 
index, 0000000053, temp, 49.500, firstframe, 003.987, 16frames_time, 098.675, imgproc_time, 096.625, 
index, 0000000054, temp, 49.500, firstframe, 005.936, 16frames_time, 099.113, imgproc_time, 095.647, 
index, 0000000055, temp, 49.500, firstframe, 001.948, 16frames_time, 095.896, imgproc_time, 095.678, 
index, 0000000056, temp, 49.500, firstframe, 003.920, 16frames_time, 097.873, imgproc_time, 094.673, 
index, 0000000057, temp, 49.500, firstframe, 005.858, 16frames_time, 100.799, imgproc_time, 096.640, 
index, 0000000058, temp, 49.500, firstframe, 002.928, 16frames_time, 096.487, imgproc_time, 094.673, 
index, 0000000059, temp, 49.500, firstframe, 004.880, 16frames_time, 099.844, imgproc_time, 098.605, 
index, 0000000060, temp, 49.500, firstframe, 001.978, 16frames_time, 095.818, imgproc_time, 094.675, 
index, 0000000061, temp, 49.500, firstframe, 002.900, 16frames_time, 097.729, imgproc_time, 095.648, 
index, 0000000062, temp, 49.500, firstframe, 005.133, 16frames_time, 100.223, imgproc_time, 096.634, 
index, 0000000063, temp, 49.500, firstframe, 002.917, 16frames_time, 095.936, imgproc_time, 095.651, 
index, 0000000064, temp, 49.500, firstframe, 004.234, 16frames_time, 099.030, imgproc_time, 094.672, 
index, 0000000065, temp, 49.500, firstframe, 006.222, 16frames_time, 101.370, imgproc_time, 096.623, 
index, 0000000066, temp, 49.500, firstframe, 001.955, 16frames_time, 096.899, imgproc_time, 097.599, 
index, 0000000067, temp, 49.500, firstframe, 004.130, 16frames_time, 099.298, imgproc_time, 097.599, 
index, 0000000068, temp, 49.500, firstframe, 005.893, 16frames_time, 101.060, imgproc_time, 096.623, 
index, 0000000069, temp, 49.500, firstframe, 002.929, 16frames_time, 097.201, imgproc_time, 095.680, 
index, 0000000070, temp, 49.500, firstframe, 005.184, 16frames_time, 099.515, imgproc_time, 096.622, 
index, 0000000071, temp, 49.500, firstframe, 001.864, 16frames_time, 096.274, imgproc_time, 097.607, 
index, 0000000072, temp, 49.500, firstframe, 004.207, 16frames_time, 097.136, imgproc_time, 098.566, 
index, 0000000073, temp, 49.500, firstframe, 004.883, 16frames_time, 099.397, imgproc_time, 097.638, 
index, 0000000074, temp, 49.500, firstframe, 001.952, 16frames_time, 096.307, imgproc_time, 094.710, 
index, 0000000075, temp, 49.500, firstframe, 003.940, 16frames_time, 098.706, imgproc_time, 095.684, 
index, 0000000076, temp, 49.500, firstframe, 005.920, 16frames_time, 101.045, imgproc_time, 093.696, 
index, 0000000077, temp, 49.500, firstframe, 001.993, 16frames_time, 096.974, imgproc_time, 095.673, 
index, 0000000078, temp, 49.500, firstframe, 004.791, 16frames_time, 100.235, imgproc_time, 095.650, 
index, 0000000079, temp, 49.500, firstframe, 007.187, 16frames_time, 101.368, imgproc_time, 099.552, 
index, 0000000080, temp, 49.500, firstframe, 001.954, 16frames_time, 097.229, imgproc_time, 095.648, 
index, 0000000081, temp, 49.500, firstframe, 003.919, 16frames_time, 097.783, imgproc_time, 096.633, 
index, 0000000082, temp, 49.500, firstframe, 005.855, 16frames_time, 100.760, imgproc_time, 096.641, 
index, 0000000083, temp, 49.500, firstframe, 002.899, 16frames_time, 096.155, imgproc_time, 097.599, 
index, 0000000084, temp, 49.500, firstframe, 003.903, 16frames_time, 098.728, imgproc_time, 094.701, 
index, 0000000085, temp, 49.500, firstframe, 006.146, 16frames_time, 099.919, imgproc_time, 095.683, 
index, 0000000086, temp, 49.500, firstframe, 001.953, 16frames_time, 096.104, imgproc_time, 097.605, 
index, 0000000087, temp, 49.500, firstframe, 002.946, 16frames_time, 097.452, imgproc_time, 096.624, 
index, 0000000088, temp, 49.500, firstframe, 005.941, 16frames_time, 100.129, imgproc_time, 096.638, 
index, 0000000089, temp, 49.500, firstframe, 001.939, 16frames_time, 095.845, imgproc_time, 096.621, 
index, 0000000090, temp, 49.500, firstframe, 002.837, 16frames_time, 097.661, imgproc_time, 094.671, 
index, 0000000091, temp, 49.500, firstframe, 005.173, 16frames_time, 100.902, imgproc_time, 096.626, 
index, 0000000092, temp, 49.500, firstframe, 004.030, 16frames_time, 095.844, imgproc_time, 098.585, 
index, 0000000093, temp, 49.500, firstframe, 003.945, 16frames_time, 098.538, imgproc_time, 095.684, 
index, 0000000094, temp, 49.500, firstframe, 006.101, 16frames_time, 100.508, imgproc_time, 097.643, 
index, 0000000095, temp, 49.500, firstframe, 001.950, 16frames_time, 096.400, imgproc_time, 096.625, 
index, 0000000096, temp, 49.500, firstframe, 003.884, 16frames_time, 098.377, imgproc_time, 096.623, 
index, 0000000097, temp, 49.500, firstframe, 005.262, 16frames_time, 100.491, imgproc_time, 097.628, 
index, 0000000098, temp, 49.500, firstframe, 001.952, 16frames_time, 095.858, imgproc_time, 096.652, 
index, 0000000099, temp, 49.500, firstframe, 003.817, 16frames_time, 098.476, imgproc_time, 096.625, 
index, 0000000100, temp, 49.500, firstframe, 005.197, 16frames_time, 100.957, imgproc_time, 095.679, 
index, 0000000101, temp, 49.500, firstframe, 001.932, 16frames_time, 096.018, imgproc_time, 097.602, 
index, 0000000102, temp, 49.500, firstframe, 003.994, 16frames_time, 097.848, imgproc_time, 097.631, 
index, 0000000103, temp, 49.500, firstframe, 006.137, 16frames_time, 101.107, imgproc_time, 098.576, 
index, 0000000104, temp, 49.500, firstframe, 001.953, 16frames_time, 095.665, imgproc_time, 094.672, 
index, 0000000105, temp, 49.500, firstframe, 002.927, 16frames_time, 098.358, imgproc_time, 098.610, 
index, 0000000106, temp, 49.500, firstframe, 005.928, 16frames_time, 100.311, imgproc_time, 096.638, 
index, 0000000107, temp, 49.500, firstframe, 000.972, 16frames_time, 096.412, imgproc_time, 097.599, 
index, 0000000108, temp, 49.500, firstframe, 004.948, 16frames_time, 098.740, imgproc_time, 096.642, 
index, 0000000109, temp, 49.500, firstframe, 006.017, 16frames_time, 100.602, imgproc_time, 096.655, 
index, 0000000110, temp, 49.500, firstframe, 001.862, 16frames_time, 096.947, imgproc_time, 097.604, 
index, 0000000111, temp, 49.500, firstframe, 004.158, 16frames_time, 098.116, imgproc_time, 095.693, 
index, 0000000112, temp, 49.500, firstframe, 005.097, 16frames_time, 099.798, imgproc_time, 093.699, 
index, 0000000113, temp, 49.500, firstframe, 001.960, 16frames_time, 096.626, imgproc_time, 095.645, 
index, 0000000114, temp, 49.500, firstframe, 003.903, 16frames_time, 099.377, imgproc_time, 096.624, 
index, 0000000115, temp, 49.500, firstframe, 006.390, 16frames_time, 100.422, imgproc_time, 095.652, 
index, 0000000116, temp, 49.500, firstframe, 001.917, 16frames_time, 096.761, imgproc_time, 094.672, 
index, 0000000117, temp, 49.500, firstframe, 004.028, 16frames_time, 098.049, imgproc_time, 097.601, 
index, 0000000118, temp, 49.500, firstframe, 007.276, 16frames_time, 101.138, imgproc_time, 096.623, 
index, 0000000119, temp, 49.500, firstframe, 003.058, 16frames_time, 098.110, imgproc_time, 095.647, 
index, 0000000120, temp, 49.500, firstframe, 004.986, 16frames_time, 099.692, imgproc_time, 094.672, 
index, 0000000121, temp, 49.500, firstframe, 002.005, 16frames_time, 095.822, imgproc_time, 096.699, 
index, 0000000122, temp, 49.500, firstframe, 003.876, 16frames_time, 097.814, imgproc_time, 095.657, 
index, 0000000123, temp, 49.500, firstframe, 005.113, 16frames_time, 099.481, imgproc_time, 093.698, 
index, 0000000124, temp, 49.500, firstframe, 001.954, 16frames_time, 095.261, imgproc_time, 096.624, 
index, 0000000125, temp, 49.500, firstframe, 004.046, 16frames_time, 098.686, imgproc_time, 096.624, 
index, 0000000126, temp, 49.500, firstframe, 006.265, 16frames_time, 100.189, imgproc_time, 095.649, 
index, 0000000127, temp, 49.500, firstframe, 001.952, 16frames_time, 096.401, imgproc_time, 094.700, 
index, 0000000128, temp, 49.500, firstframe, 003.239, 16frames_time, 098.536, imgproc_time, 094.670, 
index, 0000000129, temp, 49.500, firstframe, 006.250, 16frames_time, 101.699, imgproc_time, 096.623, 
index, 0000000130, temp, 49.500, firstframe, 001.864, 16frames_time, 096.948, imgproc_time, 095.685, 
index, 0000000131, temp, 49.500, firstframe, 004.972, 16frames_time, 099.100, imgproc_time, 097.601, 
index, 0000000132, temp, 49.500, firstframe, 006.940, 16frames_time, 101.367, imgproc_time, 095.648, 
index, 0000000133, temp, 49.500, firstframe, 002.882, 16frames_time, 097.162, imgproc_time, 093.699, 
index, 0000000134, temp, 49.500, firstframe, 006.223, 16frames_time, 101.076, imgproc_time, 096.212, 
index, 0000000135, temp, 49.500, firstframe, 000.977, 16frames_time, 095.933, imgproc_time, 096.623, 
index, 0000000136, temp, 49.500, firstframe, 004.017, 16frames_time, 098.825, imgproc_time, 094.672, 
index, 0000000137, temp, 49.500, firstframe, 005.942, 16frames_time, 099.976, imgproc_time, 093.698, 
index, 0000000138, temp, 49.500, firstframe, 001.952, 16frames_time, 096.502, imgproc_time, 093.695, 
index, 0000000139, temp, 49.500, firstframe, 004.121, 16frames_time, 098.908, imgproc_time, 093.734, 
index, 0000000140, temp, 49.500, firstframe, 005.885, 16frames_time, 099.832, imgproc_time, 096.642, 
index, 0000000141, temp, 49.500, firstframe, 002.928, 16frames_time, 095.785, imgproc_time, 094.700, 
index, 0000000142, temp, 49.500, firstframe, 002.978, 16frames_time, 097.323, imgproc_time, 096.624, 
index, 0000000143, temp, 49.500, firstframe, 005.898, 16frames_time, 100.118, imgproc_time, 093.753, 
index, 0000000144, temp, 49.500, firstframe, 001.952, 16frames_time, 095.370, imgproc_time, 095.665, 
index, 0000000145, temp, 49.500, firstframe, 003.898, 16frames_time, 098.858, imgproc_time, 093.697, 
index, 0000000146, temp, 49.500, firstframe, 006.796, 16frames_time, 101.439, imgproc_time, 095.707, 
index, 0000000147, temp, 49.500, firstframe, 001.864, 16frames_time, 097.097, imgproc_time, 095.650, 
index, 0000000148, temp, 49.500, firstframe, 004.853, 16frames_time, 099.663, imgproc_time, 094.672, 
index, 0000000149, temp, 49.500, firstframe, 001.923, 16frames_time, 096.129, imgproc_time, 094.700, 
